#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACI53597.1	ntrC	395492.Rleg2_0298	395492.Rleg2_1619	0.061	0	0	0	0.378	0.098	0	0.094	0.458
ACI53597.1	ACI57298.1	395492.Rleg2_0298	395492.Rleg2_4036	0.063	0	0	0	0.538	0	0	0	0.548
ACI53597.1	ACI55178.1	395492.Rleg2_0298	395492.Rleg2_1893	0.063	0	0	0	0.572	0	0	0	0.581
ACI53597.1	ACI53842.1	395492.Rleg2_0298	395492.Rleg2_0545	0.063	0	0	0	0.572	0	0	0	0.581
ACI53597.1	ACI53613.1	395492.Rleg2_0298	395492.Rleg2_0314	0.063	0	0.166	0	0.572	0	0	0	0.636
ACI53597.1	ACI53619.1	395492.Rleg2_0298	395492.Rleg2_0320	0.063	0	0.161	0	0.572	0	0	0.062	0.642
ACI53597.1	ACI56218.1	395492.Rleg2_0298	395492.Rleg2_2950	0.094	0	0	0	0.642	0	0	0.147	0.699
ACI53597.1	ACI53624.1	395492.Rleg2_0298	395492.Rleg2_0325	0.095	0	0	0	0.664	0	0	0.095	0.700
ACI53597.1	ACI56521.1	395492.Rleg2_0298	395492.Rleg2_3254	0.095	0	0	0	0.665	0	0	0.156	0.721
ACI53597.1	fliE	395492.Rleg2_0298	395492.Rleg2_0319	0.095	0	0	0	0.666	0	0	0.152	0.721
ACI53597.1	ACI53616.1	395492.Rleg2_0298	395492.Rleg2_0317	0.095	0	0	0	0.666	0	0	0.152	0.721
ACI53597.1	ACI53634.1	395492.Rleg2_0298	395492.Rleg2_0335	0.095	0	0	0	0.665	0	0	0.159	0.722
ACI53597.1	ACI53637.1	395492.Rleg2_0298	395492.Rleg2_0338	0.095	0	0	0	0.666	0	0	0.172	0.727
ACI53597.1	ACI53617.1	395492.Rleg2_0298	395492.Rleg2_0318	0.095	0	0.165	0	0.667	0	0	0.118	0.748
ACI53597.1	ACI53614.1	395492.Rleg2_0298	395492.Rleg2_0315	0.095	0	0.174	0	0.680	0	0	0.158	0.771
ACI53597.1	ACI53609.1	395492.Rleg2_0298	395492.Rleg2_0310	0.095	0	0.243	0	0.667	0	0	0.201	0.793
ACI53597.1	ACI53610.1	395492.Rleg2_0298	395492.Rleg2_0311	0.095	0	0.250	0	0.677	0	0	0.201	0.801
ACI53597.1	ACI53612.1	395492.Rleg2_0298	395492.Rleg2_0313	0.095	0	0	0	0.800	0	0	0.059	0.814
ACI53597.1	ACI54225.1	395492.Rleg2_0298	395492.Rleg2_0931	0.052	0	0.636	0	0.336	0.337	0	0.058	0.830
ACI53597.1	ACI53611.1	395492.Rleg2_0298	395492.Rleg2_0312	0.095	0	0	0	0.794	0	0	0.201	0.838
ACI53597.1	ACI53632.1	395492.Rleg2_0298	395492.Rleg2_0333	0.095	0	0	0	0.807	0	0	0.201	0.848
ACI53597.1	ACI53604.1	395492.Rleg2_0298	395492.Rleg2_0305	0.513	0	0	0	0.658	0	0	0.201	0.855
ACI53597.1	ACI56534.1	395492.Rleg2_0298	395492.Rleg2_3267	0.075	0	0	0	0.640	0.611	0	0.106	0.868
ACI53597.1	ACI56531.1	395492.Rleg2_0298	395492.Rleg2_3264	0	0	0.182	0.807	0	0	0.900	0	0.914
ACI53597.1	ACI53834.1	395492.Rleg2_0298	395492.Rleg2_0537	0.210	0	0.773	0	0.336	0.337	0.800	0.063	0.981
ACI53597.1	ACI55462.1	395492.Rleg2_0298	395492.Rleg2_2181	0.210	0	0.773	0	0.336	0.337	0.800	0.063	0.981
ACI53597.1	ACI56897.1	395492.Rleg2_0298	395492.Rleg2_3632	0.095	0	0.769	0	0.352	0.337	0.800	0.152	0.981
ACI53597.1	ACI56528.1	395492.Rleg2_0298	395492.Rleg2_3261	0.187	0	0.755	0	0.336	0.337	0.800	0.217	0.983
ACI53597.1	ACI53923.1	395492.Rleg2_0298	395492.Rleg2_0626	0.187	0	0.774	0	0.336	0.337	0.800	0.217	0.984
ACI53597.1	cheD	395492.Rleg2_0298	395492.Rleg2_0303	0.785	0	0.771	0	0.666	0	0	0.158	0.984
ACI53597.1	ACI53860.1	395492.Rleg2_0298	395492.Rleg2_0563	0.210	0	0.774	0	0.556	0.337	0.800	0.204	0.989
ACI53597.1	ACI56530.1	395492.Rleg2_0298	395492.Rleg2_3263	0.063	0	0.748	0	0.585	0.581	0.800	0.099	0.990
ACI53597.1	ACI56526.1	395492.Rleg2_0298	395492.Rleg2_3259	0.063	0	0.765	0	0.585	0.581	0.800	0.099	0.991
ACI53597.1	ACI55846.1	395492.Rleg2_0298	395492.Rleg2_2575	0.063	0	0.774	0	0.585	0.581	0.800	0.206	0.992
ACI53597.1	ACI56896.1	395492.Rleg2_0298	395492.Rleg2_3631	0.063	0	0.774	0	0.585	0.581	0.800	0.152	0.992
ACI53597.1	cheB-2	395492.Rleg2_0298	395492.Rleg2_3257	0.093	0	0.765	0	0.640	0.611	0.900	0.152	0.996
ACI53597.1	ACI53598.1	395492.Rleg2_0298	395492.Rleg2_0299	0.778	0	0.774	0	0.585	0.581	0.800	0.206	0.998
ACI53597.1	cheB	395492.Rleg2_0298	395492.Rleg2_0301	0.785	0	0.774	0	0.640	0.611	0.900	0.152	0.999
ACI53598.1	ACI53594.1	395492.Rleg2_0299	395492.Rleg2_0295	0.550	0	0.772	0	0.295	0.310	0.650	0.047	0.979
ACI53598.1	ACI53597.1	395492.Rleg2_0299	395492.Rleg2_0298	0.778	0	0.774	0	0.585	0.581	0.800	0.206	0.998
ACI53598.1	ACI53634.1	395492.Rleg2_0299	395492.Rleg2_0335	0.084	0	0	0	0.366	0	0	0.095	0.428
ACI53598.1	ACI53613.1	395492.Rleg2_0299	395492.Rleg2_0314	0.061	0	0.165	0	0.336	0	0	0.062	0.446
ACI53598.1	ACI56218.1	395492.Rleg2_0299	395492.Rleg2_2950	0.075	0	0	0	0.398	0	0	0.087	0.447
ACI53598.1	ACI53614.1	395492.Rleg2_0299	395492.Rleg2_0315	0.084	0	0	0	0.391	0	0	0.118	0.465
ACI53598.1	ACI53619.1	395492.Rleg2_0299	395492.Rleg2_0320	0.061	0	0.175	0	0.336	0	0	0.088	0.468
ACI53598.1	fliE	395492.Rleg2_0299	395492.Rleg2_0319	0.084	0	0	0	0.396	0	0	0.122	0.471
ACI53598.1	ACI53616.1	395492.Rleg2_0299	395492.Rleg2_0317	0.084	0	0	0	0.386	0.103	0	0.123	0.498
ACI53598.1	ACI53617.1	395492.Rleg2_0299	395492.Rleg2_0318	0.084	0	0.160	0	0.369	0	0	0.121	0.516
ACI53598.1	ACI53609.1	395492.Rleg2_0299	395492.Rleg2_0310	0.084	0	0.206	0	0.337	0	0	0.123	0.520
ACI53598.1	ACI56534.1	395492.Rleg2_0299	395492.Rleg2_3267	0.062	0	0	0	0.537	0	0	0.068	0.559
ACI53598.1	ACI53611.1	395492.Rleg2_0299	395492.Rleg2_0312	0.084	0	0	0	0.539	0	0	0.123	0.597
ACI53598.1	ACI53610.1	395492.Rleg2_0299	395492.Rleg2_0311	0.084	0	0.225	0	0.449	0	0	0.123	0.611
ACI53598.1	ACI56521.1	395492.Rleg2_0299	395492.Rleg2_3254	0.084	0	0	0	0.581	0	0	0.119	0.632
ACI53598.1	ACI53612.1	395492.Rleg2_0299	395492.Rleg2_0313	0.084	0	0	0	0.649	0	0	0.069	0.674
ACI53598.1	ACI53604.1	395492.Rleg2_0299	395492.Rleg2_0305	0.508	0	0	0	0.354	0	0	0.120	0.696
ACI53598.1	ACI53632.1	395492.Rleg2_0299	395492.Rleg2_0333	0.084	0	0	0	0.656	0	0	0.123	0.699
ACI53598.1	ACI54225.1	395492.Rleg2_0299	395492.Rleg2_0931	0.043	0	0.549	0	0.295	0.299	0	0.041	0.758
ACI53598.1	ACI56528.1	395492.Rleg2_0299	395492.Rleg2_3261	0.112	0	0.755	0	0.295	0.299	0.650	0.152	0.960
ACI53598.1	ACI55462.1	395492.Rleg2_0299	395492.Rleg2_2181	0.114	0	0.772	0	0.295	0.299	0.650	0.101	0.961
ACI53598.1	cheB-2	395492.Rleg2_0299	395492.Rleg2_3257	0.063	0	0.768	0	0.537	0	0.650	0.070	0.961
ACI53598.1	ACI53834.1	395492.Rleg2_0299	395492.Rleg2_0537	0.114	0	0.772	0	0.295	0.299	0.650	0.101	0.961
ACI53598.1	ACI53923.1	395492.Rleg2_0299	395492.Rleg2_0626	0.112	0	0.773	0	0.295	0.299	0.650	0.152	0.963
ACI53598.1	ACI56897.1	395492.Rleg2_0299	395492.Rleg2_3632	0.093	0	0.765	0	0.354	0.345	0.650	0.096	0.964
ACI53598.1	ACI53860.1	395492.Rleg2_0299	395492.Rleg2_0563	0.170	0	0.773	0	0.366	0.299	0.650	0.105	0.967
ACI53598.1	cheD	395492.Rleg2_0299	395492.Rleg2_0303	0.785	0	0.770	0	0.368	0	0	0.119	0.968
ACI53598.1	cheB	395492.Rleg2_0299	395492.Rleg2_0301	0.778	0	0.774	0	0.537	0	0.650	0.070	0.991
ACI53598.1	ACI56531.1	395492.Rleg2_0299	395492.Rleg2_3264	0.063	0	0.772	0	0.585	0.581	0.800	0.147	0.992
ACI53604.1	ACI53594.1	395492.Rleg2_0305	395492.Rleg2_0295	0.361	0	0	0	0.203	0	0	0.062	0.481
ACI53604.1	ACI53597.1	395492.Rleg2_0305	395492.Rleg2_0298	0.513	0	0	0	0.658	0	0	0.201	0.855
ACI53604.1	ACI53598.1	395492.Rleg2_0305	395492.Rleg2_0299	0.508	0	0	0	0.354	0	0	0.120	0.696
ACI53604.1	cheB	395492.Rleg2_0305	395492.Rleg2_0301	0.512	0	0.162	0	0.336	0	0	0.152	0.739
ACI53604.1	cheD	395492.Rleg2_0305	395492.Rleg2_0303	0.545	0	0	0	0.307	0	0	0.088	0.688
ACI53604.1	ACI56218.1	395492.Rleg2_0305	395492.Rleg2_2950	0.103	0	0	0	0.286	0	0	0.152	0.409
ACI53604.1	ACI56526.1	395492.Rleg2_0305	395492.Rleg2_3259	0.084	0	0	0	0.354	0	0	0.120	0.433
ACI53604.1	ACI56530.1	395492.Rleg2_0305	395492.Rleg2_3263	0.084	0	0	0	0.354	0	0	0.120	0.433
ACI53604.1	ACI56896.1	395492.Rleg2_0305	395492.Rleg2_3631	0.084	0	0	0	0.354	0	0	0.120	0.433
ACI53604.1	cheB-2	395492.Rleg2_0305	395492.Rleg2_3257	0.093	0	0	0	0.336	0	0	0.152	0.444
ACI53604.1	ACI56534.1	395492.Rleg2_0305	395492.Rleg2_3267	0.093	0	0	0	0.336	0	0	0.152	0.444
ACI53604.1	ACI54409.1	395492.Rleg2_0305	395492.Rleg2_1115	0	0	0.155	0	0.374	0	0	0	0.448
ACI53604.1	ntrC	395492.Rleg2_0305	395492.Rleg2_1619	0.084	0	0	0	0.395	0	0	0.097	0.455
ACI53604.1	ACI55846.1	395492.Rleg2_0305	395492.Rleg2_2575	0.084	0	0.161	0	0.354	0	0	0.120	0.504
ACI53604.1	ACI53860.1	395492.Rleg2_0305	395492.Rleg2_0563	0.057	0	0	0	0.527	0	0	0.062	0.545
ACI53604.1	ACI56521.1	395492.Rleg2_0305	395492.Rleg2_3254	0.113	0	0.189	0	0.566	0	0	0.300	0.752
ACI53604.1	ACI56531.1	395492.Rleg2_0305	395492.Rleg2_3264	0.095	0	0.166	0	0.658	0	0	0.201	0.766
ACI53604.1	ACI57298.1	395492.Rleg2_0305	395492.Rleg2_4036	0.084	0	0	0	0.661	0.330	0	0.123	0.793
ACI53604.1	ACI55178.1	395492.Rleg2_0305	395492.Rleg2_1893	0.093	0	0	0	0.665	0.340	0	0.148	0.806
ACI53604.1	ACI55828.1	395492.Rleg2_0305	395492.Rleg2_2555	0.084	0	0.637	0	0.531	0	0	0.123	0.844
ACI53604.1	ACI53630.1	395492.Rleg2_0305	395492.Rleg2_0331	0.084	0	0.644	0	0.531	0	0	0.123	0.847
ACI53604.1	ACI53639.1	395492.Rleg2_0305	395492.Rleg2_0340	0.075	0	0.622	0	0.531	0	0	0.230	0.856
ACI53604.1	ACI53629.1	395492.Rleg2_0305	395492.Rleg2_0330	0.084	0	0.742	0	0.531	0	0	0.123	0.889
ACI53604.1	ACI53628.1	395492.Rleg2_0305	395492.Rleg2_0329	0.084	0	0.742	0	0.531	0	0	0.123	0.889
ACI53604.1	ACI53627.1	395492.Rleg2_0305	395492.Rleg2_0328	0.084	0	0.752	0	0.531	0	0	0.123	0.894
ACI53604.1	ACI53842.1	395492.Rleg2_0305	395492.Rleg2_0545	0.093	0	0.608	0	0.665	0.340	0	0.148	0.920
ACI53604.1	ACI53632.1	395492.Rleg2_0305	395492.Rleg2_0333	0.154	0	0.766	0	0.566	0	0	0.300	0.931
ACI53604.1	ACI53634.1	395492.Rleg2_0305	395492.Rleg2_0335	0.154	0	0	0	0.909	0	0	0.300	0.941
ACI53604.1	ACI53613.1	395492.Rleg2_0305	395492.Rleg2_0314	0.154	0	0.774	0	0.665	0.340	0	0.207	0.960
ACI53604.1	ACI53624.1	395492.Rleg2_0305	395492.Rleg2_0325	0.154	0	0.531	0	0.920	0	0	0.300	0.974
ACI53604.1	ACI53611.1	395492.Rleg2_0305	395492.Rleg2_0312	0.154	0	0.410	0	0.920	0.241	0	0.300	0.974
ACI53604.1	ACI53612.1	395492.Rleg2_0305	395492.Rleg2_0313	0.154	0	0.763	0	0.920	0	0	0.208	0.985
ACI53604.1	ACI53614.1	395492.Rleg2_0305	395492.Rleg2_0315	0.154	0	0.774	0	0.920	0	0	0.300	0.987
ACI53604.1	ACI53610.1	395492.Rleg2_0305	395492.Rleg2_0311	0.154	0	0.772	0	0.920	0	0	0.300	0.987
ACI53604.1	fliE	395492.Rleg2_0305	395492.Rleg2_0319	0.154	0	0.533	0	0.920	0.596	0	0.300	0.989
ACI53604.1	flgI	395492.Rleg2_0305	395492.Rleg2_0322	0.154	0	0.764	0	0.876	0.596	0	0.300	0.991
ACI53604.1	ACI53619.1	395492.Rleg2_0305	395492.Rleg2_0320	0.154	0	0.774	0	0.902	0.596	0	0.300	0.993
ACI53604.1	ACI53616.1	395492.Rleg2_0305	395492.Rleg2_0317	0.154	0	0.628	0	0.920	0.692	0	0.300	0.993
ACI53604.1	flgH	395492.Rleg2_0305	395492.Rleg2_0324	0.154	0	0.767	0	0.920	0.596	0	0.300	0.994
ACI53604.1	ACI53637.1	395492.Rleg2_0305	395492.Rleg2_0338	0.154	0	0.774	0	0.920	0.596	0	0.300	0.994
ACI53604.1	ACI53617.1	395492.Rleg2_0305	395492.Rleg2_0318	0.154	0	0.774	0	0.920	0.692	0	0.300	0.996
ACI53604.1	ACI53609.1	395492.Rleg2_0305	395492.Rleg2_0310	0.154	0	0.773	0	0.920	0.927	0	0.300	0.999
ACI53609.1	ACI53594.1	395492.Rleg2_0310	395492.Rleg2_0295	0.043	0	0.224	0	0.297	0	0	0.063	0.445
ACI53609.1	ACI53597.1	395492.Rleg2_0310	395492.Rleg2_0298	0.095	0	0.243	0	0.667	0	0	0.201	0.793
ACI53609.1	ACI53598.1	395492.Rleg2_0310	395492.Rleg2_0299	0.084	0	0.206	0	0.337	0	0	0.123	0.520
ACI53609.1	cheB	395492.Rleg2_0310	395492.Rleg2_0301	0.093	0	0.288	0	0.398	0	0	0.152	0.626
ACI53609.1	cheD	395492.Rleg2_0310	395492.Rleg2_0303	0.154	0	0	0	0.351	0	0	0.070	0.444
ACI53609.1	ACI53604.1	395492.Rleg2_0310	395492.Rleg2_0305	0.154	0	0.773	0	0.920	0.927	0	0.300	0.999
ACI53609.1	ACI53860.1	395492.Rleg2_0310	395492.Rleg2_0563	0.065	0	0	0	0.376	0	0	0.063	0.405
ACI53609.1	ACI53834.1	395492.Rleg2_0310	395492.Rleg2_0537	0.057	0	0.171	0	0.297	0	0	0.063	0.416
ACI53609.1	ACI56528.1	395492.Rleg2_0310	395492.Rleg2_3261	0.047	0	0	0	0.335	0	0	0.203	0.450
ACI53609.1	ACI55462.1	395492.Rleg2_0310	395492.Rleg2_2181	0.057	0	0.225	0	0.297	0	0	0.063	0.454
ACI53609.1	ACI54225.1	395492.Rleg2_0310	395492.Rleg2_0931	0.043	0	0.264	0	0.297	0	0	0.063	0.473
ACI53609.1	ACI55303.1	395492.Rleg2_0310	395492.Rleg2_2019	0	0	0.183	0	0.363	0	0	0.069	0.473
ACI53609.1	ACI56897.1	395492.Rleg2_0310	395492.Rleg2_3632	0.063	0	0.159	0	0.331	0	0	0.152	0.493
ACI53609.1	ACI56534.1	395492.Rleg2_0310	395492.Rleg2_3267	0.093	0	0	0	0.398	0	0	0.152	0.496
ACI53609.1	ACI56530.1	395492.Rleg2_0310	395492.Rleg2_3263	0.084	0	0.180	0	0.337	0	0	0.123	0.504
ACI53609.1	ACI53923.1	395492.Rleg2_0310	395492.Rleg2_0626	0.047	0	0.161	0	0.335	0	0	0.203	0.519
ACI53609.1	ACI56526.1	395492.Rleg2_0310	395492.Rleg2_3259	0.084	0	0.232	0	0.337	0	0	0.123	0.536
ACI53609.1	ACI56896.1	395492.Rleg2_0310	395492.Rleg2_3631	0.084	0	0.233	0	0.337	0	0	0.123	0.536
ACI53609.1	ACI55846.1	395492.Rleg2_0310	395492.Rleg2_2575	0.084	0	0.271	0	0.337	0	0	0.123	0.559
ACI53609.1	ntrC	395492.Rleg2_0310	395492.Rleg2_1619	0.084	0	0	0	0.520	0	0	0.096	0.567
ACI53609.1	cheB-2	395492.Rleg2_0310	395492.Rleg2_3257	0.093	0	0.188	0	0.398	0	0	0.152	0.573
ACI53609.1	ACI55828.1	395492.Rleg2_0310	395492.Rleg2_2555	0.084	0	0.156	0	0.577	0	0	0.123	0.674
ACI53609.1	ACI53630.1	395492.Rleg2_0310	395492.Rleg2_0331	0.084	0	0.173	0	0.577	0	0	0.123	0.681
ACI53609.1	ACI53639.1	395492.Rleg2_0310	395492.Rleg2_0340	0.075	0	0.223	0	0.573	0	0	0.229	0.731
ACI53609.1	ACI56521.1	395492.Rleg2_0310	395492.Rleg2_3254	0.114	0	0.280	0	0.543	0	0	0.300	0.768
ACI53609.1	ACI57298.1	395492.Rleg2_0310	395492.Rleg2_4036	0.084	0	0	0	0.664	0.259	0	0.123	0.773
ACI53609.1	ACI53628.1	395492.Rleg2_0310	395492.Rleg2_0329	0.084	0	0.436	0	0.577	0	0	0.123	0.782
ACI53609.1	ACI55178.1	395492.Rleg2_0310	395492.Rleg2_1893	0.093	0	0	0	0.665	0.267	0	0.148	0.784
ACI53609.1	ACI53629.1	395492.Rleg2_0310	395492.Rleg2_0330	0.084	0	0.446	0	0.577	0	0	0.123	0.786
ACI53609.1	ACI53627.1	395492.Rleg2_0310	395492.Rleg2_0328	0.084	0	0.491	0	0.577	0	0	0.123	0.803
ACI53609.1	ACI56218.1	395492.Rleg2_0310	395492.Rleg2_2950	0.102	0	0	0	0.590	0.306	0	0.335	0.807
ACI53609.1	ACI56531.1	395492.Rleg2_0310	395492.Rleg2_3264	0.095	0	0.299	0	0.667	0	0	0.201	0.808
ACI53609.1	ACI53842.1	395492.Rleg2_0310	395492.Rleg2_0545	0.114	0	0.242	0	0.665	0.267	0	0.148	0.833
ACI53609.1	ACI53632.1	395492.Rleg2_0310	395492.Rleg2_0333	0.115	0	0.617	0	0.616	0	0	0.300	0.896
ACI53609.1	ACI53634.1	395492.Rleg2_0310	395492.Rleg2_0335	0.154	0	0	0	0.904	0	0	0.300	0.938
ACI53609.1	ACI53616.1	395492.Rleg2_0310	395492.Rleg2_0317	0.289	0	0.254	0	0.920	0	0	0.300	0.966
ACI53609.1	ACI53624.1	395492.Rleg2_0310	395492.Rleg2_0325	0.279	0	0.291	0	0.920	0	0	0.300	0.967
ACI53609.1	ACI53613.1	395492.Rleg2_0310	395492.Rleg2_0314	0.404	0	0.772	0	0.665	0.267	0	0.205	0.968
ACI53609.1	flgI	395492.Rleg2_0310	395492.Rleg2_0322	0.281	0	0.709	0	0.840	0	0	0.300	0.973
ACI53609.1	fliE	395492.Rleg2_0310	395492.Rleg2_0319	0.289	0	0.261	0	0.920	0.346	0	0.300	0.977
ACI53609.1	flgH	395492.Rleg2_0310	395492.Rleg2_0324	0.281	0	0.631	0	0.920	0.107	0	0.300	0.984
ACI53609.1	ACI53619.1	395492.Rleg2_0310	395492.Rleg2_0320	0.251	0	0.772	0	0.854	0.267	0	0.300	0.984
ACI53609.1	ACI53637.1	395492.Rleg2_0310	395492.Rleg2_0338	0.154	0	0.770	0	0.905	0	0	0.300	0.985
ACI53609.1	ACI53612.1	395492.Rleg2_0310	395492.Rleg2_0313	0.578	0	0.552	0	0.920	0	0	0.300	0.988
ACI53609.1	ACI53617.1	395492.Rleg2_0310	395492.Rleg2_0318	0.289	0	0.773	0	0.920	0	0	0.300	0.989
ACI53609.1	ACI53614.1	395492.Rleg2_0310	395492.Rleg2_0315	0.340	0	0.771	0	0.920	0.098	0	0.300	0.990
ACI53609.1	ACI53610.1	395492.Rleg2_0310	395492.Rleg2_0311	0.722	0	0.774	0	0.920	0.607	0.800	0.300	0.999
ACI53609.1	ACI53611.1	395492.Rleg2_0310	395492.Rleg2_0312	0.578	0	0.440	0	0.920	0.927	0.800	0.300	0.999
ACI53610.1	ACI53597.1	395492.Rleg2_0311	395492.Rleg2_0298	0.095	0	0.250	0	0.677	0	0	0.201	0.801
ACI53610.1	ACI53598.1	395492.Rleg2_0311	395492.Rleg2_0299	0.084	0	0.225	0	0.449	0	0	0.123	0.611
ACI53610.1	cheB	395492.Rleg2_0311	395492.Rleg2_0301	0.093	0	0.292	0	0.664	0	0	0.152	0.792
ACI53610.1	cheD	395492.Rleg2_0311	395492.Rleg2_0303	0.154	0	0	0	0.614	0	0	0.220	0.723
ACI53610.1	ACI53604.1	395492.Rleg2_0311	395492.Rleg2_0305	0.154	0	0.772	0	0.920	0	0	0.300	0.987
ACI53610.1	ACI53609.1	395492.Rleg2_0311	395492.Rleg2_0310	0.722	0	0.774	0	0.920	0.607	0.800	0.300	0.999
ACI53610.1	ntrC	395492.Rleg2_0311	395492.Rleg2_1619	0.084	0	0	0	0.396	0	0	0.074	0.442
ACI53610.1	ACI56530.1	395492.Rleg2_0311	395492.Rleg2_3263	0.084	0	0.202	0	0.449	0	0	0.123	0.599
ACI53610.1	ACI55828.1	395492.Rleg2_0311	395492.Rleg2_2555	0.082	0	0	0	0.539	0.099	0	0.123	0.620
ACI53610.1	ACI53630.1	395492.Rleg2_0311	395492.Rleg2_0331	0.082	0	0	0	0.539	0.099	0	0.123	0.620
ACI53610.1	ACI56896.1	395492.Rleg2_0311	395492.Rleg2_3631	0.084	0	0.249	0	0.449	0	0	0.123	0.623
ACI53610.1	ACI55846.1	395492.Rleg2_0311	395492.Rleg2_2575	0.084	0	0.297	0	0.449	0	0	0.123	0.647
ACI53610.1	ACI56526.1	395492.Rleg2_0311	395492.Rleg2_3259	0.084	0	0.299	0	0.449	0	0	0.123	0.648
ACI53610.1	ACI56521.1	395492.Rleg2_0311	395492.Rleg2_3254	0.154	0	0.284	0	0.362	0	0	0.300	0.693
