#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CT_234	pmpC	272561.CT_234	272561.CT_414	0	0	0.772	0	0	0	0	0	0.772
CT_242	pmpI	272561.CT_242	272561.CT_874	0.163	0	0	0	0.098	0.582	0	0.112	0.682
CT_764	murE	272561.CT_764	272561.CT_269	0.154	0	0	0	0.343	0	0	0.261	0.553
CT_764	pbp3	272561.CT_764	272561.CT_270	0.074	0	0	0	0.091	0.761	0	0.420	0.867
CT_764	mreB	272561.CT_764	272561.CT_709	0	0	0	0	0	0.169	0	0.422	0.499
CT_764	rodA	272561.CT_764	272561.CT_726	0.074	0	0	0	0.628	0.503	0	0.526	0.907
CT_764	ftsK	272561.CT_764	272561.CT_739	0	0	0	0	0.240	0.588	0	0.467	0.818
CT_764	murF	272561.CT_764	272561.CT_756	0.154	0	0	0	0.634	0	0	0.261	0.751
CT_764	mraY	272561.CT_764	272561.CT_757	0.154	0	0	0	0.308	0	0	0.137	0.450
CT_764	murD	272561.CT_764	272561.CT_758	0.154	0	0	0	0.741	0	0	0.261	0.823
CT_764	ftsW	272561.CT_764	272561.CT_760	0.204	0	0	0	0.628	0.503	0	0.380	0.896
CT_764	murG	272561.CT_764	272561.CT_761	0.208	0	0	0	0.784	0	0	0.261	0.862
CT_764	murC/ddlA	272561.CT_764	272561.CT_762	0.377	0	0	0	0.839	0	0	0.497	0.945
CT_764	nrdA	272561.CT_764	272561.CT_827	0	0	0	0	0.056	0	0	0.433	0.441
CT_764	murB	272561.CT_764	272561.CT_831	0.154	0	0	0	0.612	0	0	0.261	0.736
CT_813	incD	272561.CT_813	272561.CT_115	0	0	0	0	0	0	0	0.724	0.724
CT_813	incE	272561.CT_813	272561.CT_116	0	0	0	0	0	0	0	0.835	0.835
CT_813	incG	272561.CT_813	272561.CT_118	0	0	0	0	0	0	0	0.782	0.782
CT_813	CT_222	272561.CT_813	272561.CT_222	0	0	0	0	0	0	0	0.521	0.521
CT_813	CT_223	272561.CT_813	272561.CT_223	0	0	0	0	0	0	0	0.863	0.863
CT_813	CT_228	272561.CT_813	272561.CT_228	0	0	0	0	0	0	0	0.861	0.861
CT_813	CT_229	272561.CT_813	272561.CT_229	0	0	0	0	0	0	0	0.861	0.861
CT_813	incB	272561.CT_813	272561.CT_232	0	0	0	0	0	0	0	0.492	0.491
CT_813	incC	272561.CT_813	272561.CT_233	0	0	0	0	0	0	0	0.551	0.551
CT_813	tarP	272561.CT_813	272561.CT_456	0	0	0	0	0	0	0	0.523	0.523
CT_813	ompA	272561.CT_813	272561.CT_681	0	0	0	0	0	0	0	0.494	0.493
CT_813	pmpD	272561.CT_813	272561.CT_812	0.425	0	0	0	0	0	0	0	0.425
CT_813	CT_850	272561.CT_813	272561.CT_850	0	0	0	0	0	0	0	0.577	0.577
CT_850	incD	272561.CT_850	272561.CT_115	0	0	0	0	0	0	0	0.686	0.686
CT_850	incE	272561.CT_850	272561.CT_116	0	0	0	0	0	0	0	0.615	0.615
CT_850	incF	272561.CT_850	272561.CT_117	0	0	0	0	0	0	0	0.507	0.507
CT_850	incG	272561.CT_850	272561.CT_118	0	0	0	0	0	0	0	0.540	0.540
CT_850	CT_222	272561.CT_850	272561.CT_222	0	0	0	0	0	0	0	0.863	0.863
CT_850	CT_223	272561.CT_850	272561.CT_223	0	0	0	0	0	0	0	0.815	0.815
CT_850	CT_228	272561.CT_850	272561.CT_228	0	0	0	0	0	0	0	0.863	0.863
CT_850	CT_229	272561.CT_850	272561.CT_229	0	0	0	0	0	0	0	0.716	0.716
CT_850	incB	272561.CT_850	272561.CT_232	0	0	0	0	0	0	0	0.920	0.920
CT_850	incC	272561.CT_850	272561.CT_233	0	0	0	0	0	0	0	0.660	0.660
CT_850	polA	272561.CT_850	272561.CT_493	0.164	0	0	0	0.159	0.116	0	0.343	0.537
CT_850	CT_813	272561.CT_850	272561.CT_813	0	0	0	0	0	0	0	0.577	0.577
CT_850	pmpI	272561.CT_850	272561.CT_874	0.190	0	0	0	0.068	0.112	0	0.345	0.502
clpX	groES	272561.CT_705	272561.CT_111	0.075	0	0	0	0	0.110	0	0.366	0.432
clpX	lon	272561.CT_705	272561.CT_344	0.154	0	0	0	0.467	0.118	0	0.446	0.750
clpX	grpE	272561.CT_705	272561.CT_395	0	0	0	0	0.064	0.250	0	0.261	0.435
clpX	rpoD	272561.CT_705	272561.CT_615	0.087	0	0	0	0.199	0	0	0.261	0.412
clpX	mreB	272561.CT_705	272561.CT_709	0.345	0	0	0	0	0.104	0	0.091	0.421
clpX	nrdA	272561.CT_705	272561.CT_827	0	0	0	0	0.061	0	0	0.461	0.472
dnaA_1	pepF	272561.CT_250	272561.CT_112	0	0	0	0	0	0	0	0.568	0.568
dnaA_1	polA	272561.CT_250	272561.CT_493	0.085	0	0	0	0	0	0	0.413	0.439
dnaA_1	murC/ddlA	272561.CT_250	272561.CT_762	0	0	0	0	0.113	0	0	0.400	0.445
dnaA_1	rpoN	272561.CT_250	272561.CT_609	0	0	0	0	0	0	0	0.451	0.451
dnaA_1	ftsK	272561.CT_250	272561.CT_739	0	0	0.169	0	0.055	0	0	0.626	0.680
dnaA_1	dnaB	272561.CT_250	272561.CT_497	0	0	0.183	0	0	0.628	0	0.108	0.705
dnaB	dnaA_1	272561.CT_497	272561.CT_250	0	0	0.183	0	0	0.628	0	0.108	0.705
dnaB	polA	272561.CT_497	272561.CT_493	0.340	0	0	0	0.091	0	0	0.645	0.768
dnaB	murG	272561.CT_497	272561.CT_761	0.083	0	0	0	0.232	0	0	0.261	0.434
dnaB	nrdA	272561.CT_497	272561.CT_827	0	0	0	0	0.091	0	0	0.432	0.461
dnaB	recA	272561.CT_497	272561.CT_650	0.154	0	0	0	0.091	0	0	0.360	0.465
dnaB	dnaE	272561.CT_497	272561.CT_545	0.042	0	0	0	0.079	0.308	0	0.261	0.488
dnaE	polA	272561.CT_545	272561.CT_493	0.377	0	0	0	0.070	0.116	0	0.497	0.707
dnaE	dnaB	272561.CT_545	272561.CT_497	0.042	0	0	0	0.079	0.308	0	0.261	0.488
dnaE	rpoD	272561.CT_545	272561.CT_615	0.081	0	0	0	0	0	0	0.389	0.414
dnaE	recB	272561.CT_545	272561.CT_639	0.065	0	0	0	0.241	0	0	0.261	0.429
flhA	fliN	272561.CT_060	272561.CT_672	0.154	0	0	0	0.726	0	0	0.944	0.985
fliN	flhA	272561.CT_672	272561.CT_060	0.154	0	0	0	0.726	0	0	0.944	0.985
fliN	groEL_1	272561.CT_672	272561.CT_110	0	0	0	0	0	0.449	0	0	0.449
ftsK	pepF	272561.CT_739	272561.CT_112	0	0	0	0	0	0	0	0.946	0.946
ftsK	dnaA_1	272561.CT_739	272561.CT_250	0	0	0.169	0	0.055	0	0	0.626	0.680
ftsK	pbp3	272561.CT_739	272561.CT_270	0	0	0	0	0.046	0.133	0	0.782	0.804
ftsK	murA	272561.CT_739	272561.CT_455	0	0	0.170	0	0	0	0	0.466	0.537
ftsK	polA	272561.CT_739	272561.CT_493	0.225	0	0.199	0	0.043	0	0	0.494	0.659
ftsK	rpoN	272561.CT_739	272561.CT_609	0	0	0	0	0	0	0	0.881	0.881
ftsK	ompA	272561.CT_739	272561.CT_681	0	0	0	0	0	0	0	0.534	0.534
ftsK	mreB	272561.CT_739	272561.CT_709	0.049	0	0	0	0	0	0	0.920	0.921
ftsK	rodA	272561.CT_739	272561.CT_726	0.042	0	0	0	0.070	0	0	0.872	0.876
ftsK	murC/ddlA	272561.CT_739	272561.CT_762	0.227	0	0	0	0.067	0	0	0.601	0.687
ftsK	murF	272561.CT_739	272561.CT_756	0.079	0	0	0	0.060	0	0	0.690	0.708
ftsK	CT_764	272561.CT_739	272561.CT_764	0	0	0	0	0.240	0.588	0	0.467	0.818
ftsK	murG	272561.CT_739	272561.CT_761	0.086	0	0	0	0.103	0	0	0.916	0.925
ftsK	ftsW	272561.CT_739	272561.CT_760	0.042	0	0	0	0.070	0	0	0.938	0.940
ftsW	murE	272561.CT_760	272561.CT_269	0.074	0	0.455	0	0.132	0	0	0.663	0.833
ftsW	pbp3	272561.CT_760	272561.CT_270	0.049	0.004	0.760	0	0.133	0.670	0	0.919	0.993
ftsW	murA	272561.CT_760	272561.CT_455	0.074	0	0.378	0	0.197	0	0	0.851	0.921
ftsW	polA	272561.CT_760	272561.CT_493	0	0	0	0	0.055	0	0	0.484	0.491
ftsW	mreB	272561.CT_760	272561.CT_709	0.074	0	0.193	0	0.056	0.119	0	0.913	0.936
ftsW	rodA	272561.CT_760	272561.CT_726	0	0	0.321	0.617	0	0	0	0.356	0.544
ftsW	ftsK	272561.CT_760	272561.CT_739	0.042	0	0	0	0.070	0	0	0.938	0.940
ftsW	murF	272561.CT_760	272561.CT_756	0.640	0	0.479	0	0.254	0.091	0	0.875	0.981
ftsW	mraY	272561.CT_760	272561.CT_757	0.803	0	0.569	0	0.623	0	0	0.101	0.967
ftsW	murD	272561.CT_760	272561.CT_758	0.813	0	0.489	0	0.592	0	0	0.418	0.974
ftsW	nlpD	272561.CT_760	272561.CT_759	0.813	0	0	0	0	0	0	0	0.813
ftsW	murB	272561.CT_760	272561.CT_831	0.074	0	0.207	0	0.056	0	0	0.478	0.590
ftsW	CT_764	272561.CT_760	272561.CT_764	0.204	0	0	0	0.628	0.503	0	0.380	0.896
ftsW	murC/ddlA	272561.CT_760	272561.CT_762	0.831	0	0.685	0	0.738	0	0	0.689	0.995
ftsW	murG	272561.CT_760	272561.CT_761	0.831	0.219	0.598	0	0.641	0	0	0.917	0.998
groEL_1	fliN	272561.CT_110	272561.CT_672	0	0	0	0	0	0.449	0	0	0.449
groEL_1	polA	272561.CT_110	272561.CT_493	0.085	0	0	0	0.174	0.064	0	0.356	0.483
groEL_1	rpoD	272561.CT_110	272561.CT_615	0	0.009	0	0	0.091	0.439	0	0.069	0.483
groEL_1	pmpD	272561.CT_110	272561.CT_812	0	0	0	0	0	0	0	0.523	0.523
groEL_1	tarP	272561.CT_110	272561.CT_456	0	0	0	0	0	0	0	0.564	0.564
groEL_1	pepF	272561.CT_110	272561.CT_112	0.517	0	0	0	0.234	0	0	0	0.614
groEL_1	lon	272561.CT_110	272561.CT_344	0	0	0	0	0.630	0	0	0.069	0.640
groEL_1	htrA	272561.CT_110	272561.CT_823	0	0	0	0	0.091	0.104	0	0.671	0.709
groEL_1	omcB	272561.CT_110	272561.CT_443	0	0	0	0	0	0	0	0.939	0.939
groEL_1	ompA	272561.CT_110	272561.CT_681	0	0	0	0	0	0	0	0.944	0.944
groEL_1	grpE	272561.CT_110	272561.CT_395	0.059	0	0	0	0.698	0.460	0.080	0.701	0.950
groEL_1	groES	272561.CT_110	272561.CT_111	0.716	0	0.212	0	0.698	0.720	0	0.953	0.998
groES	groEL_1	272561.CT_111	272561.CT_110	0.716	0	0.212	0	0.698	0.720	0	0.953	0.998
groES	clpX	272561.CT_111	272561.CT_705	0.075	0	0	0	0	0.110	0	0.366	0.432
groES	rpoD	272561.CT_111	272561.CT_615	0.076	0	0	0	0.073	0.209	0	0.261	0.432
groES	lon	272561.CT_111	272561.CT_344	0	0	0	0	0.306	0	0	0.261	0.465
groES	pepF	272561.CT_111	272561.CT_112	0.589	0	0	0	0	0	0	0	0.590
groES	htrA	272561.CT_111	272561.CT_823	0	0	0	0	0.065	0	0	0.581	0.592
groES	omcB	272561.CT_111	272561.CT_443	0	0	0	0	0	0	0	0.755	0.755
groES	grpE	272561.CT_111	272561.CT_395	0.086	0	0	0	0.788	0.261	0	0.814	0.969
grpE	groEL_1	272561.CT_395	272561.CT_110	0.059	0	0	0	0.698	0.460	0.080	0.701	0.950
grpE	groES	272561.CT_395	272561.CT_111	0.086	0	0	0	0.788	0.261	0	0.814	0.969
grpE	trpB	272561.CT_395	272561.CT_170	0	0	0	0	0	0	0	0.472	0.472
grpE	lon	272561.CT_395	272561.CT_344	0.080	0	0	0	0.737	0	0	0.261	0.805
grpE	clpX	272561.CT_395	272561.CT_705	0	0	0	0	0.064	0.250	0	0.261	0.435
grpE	murC/ddlA	272561.CT_395	272561.CT_762	0.206	0	0	0	0.096	0	0	0.328	0.475
grpE	omcB	272561.CT_395	272561.CT_443	0	0	0	0	0	0	0	0.587	0.587
grpE	polA	272561.CT_395	272561.CT_493	0.217	0	0	0	0.129	0	0	0.446	0.589
grpE	htrA	272561.CT_395	272561.CT_823	0.053	0	0	0	0.073	0	0	0.578	0.597
grpE	rpoD	272561.CT_395	272561.CT_615	0	0	0.150	0	0.071	0.281	0	0.482	0.666
grpE	nrdA	272561.CT_395	272561.CT_827	0.072	0	0	0	0.624	0	0	0.386	0.767
hctB	tarP	272561.CT_046	272561.CT_456	0	0	0	0	0	0	0	0.438	0.438
hctB	htrA	272561.CT_046	272561.CT_823	0	0	0	0	0	0	0	0.486	0.486
hctB	rpoD	272561.CT_046	272561.CT_615	0	0	0	0	0	0	0	0.515	0.515
hctB	CT_234	272561.CT_046	272561.CT_234	0	0	0.673	0	0	0	0	0	0.673
hctB	recC	272561.CT_046	272561.CT_640	0	0	0.747	0	0	0	0	0	0.747
hctB	pmpC	272561.CT_046	272561.CT_414	0	0	0.755	0	0	0	0	0	0.755
hctB	pmpA	272561.CT_046	272561.CT_412	0	0	0.756	0	0	0	0	0	0.756
hctB	pmpB	272561.CT_046	272561.CT_413	0	0	0.752	0	0	0	0	0.146	0.779
hctB	pmpI	272561.CT_046	272561.CT_874	0	0	0.758	0	0	0	0	0.155	0.786
hctB	omcB	272561.CT_046	272561.CT_443	0	0	0.206	0	0	0	0	0.744	0.788
hctB	ompA	272561.CT_046	272561.CT_681	0	0	0	0	0	0	0	0.860	0.860
htrA	hctB	272561.CT_823	272561.CT_046	0	0	0	0	0	0	0	0.486	0.486
htrA	groEL_1	272561.CT_823	272561.CT_110	0	0	0	0	0.091	0.104	0	0.671	0.709
htrA	groES	272561.CT_823	272561.CT_111	0	0	0	0	0.065	0	0	0.581	0.592
htrA	lon	272561.CT_823	272561.CT_344	0	0	0	0	0	0.112	0.304	0.341	0.557
htrA	grpE	272561.CT_823	272561.CT_395	0.053	0	0	0	0.073	0	0	0.578	0.597
htrA	omcB	272561.CT_823	272561.CT_443	0	0	0	0	0	0	0	0.874	0.874
htrA	ompA	272561.CT_823	272561.CT_681	0	0	0	0	0	0	0	0.873	0.873
htrA	pmpI	272561.CT_823	272561.CT_874	0	0	0	0	0	0.464	0	0.370	0.647
incA	ompA	272561.CT_119	272561.CT_681	0	0	0	0	0	0	0	0.490	0.489
incB	incD	272561.CT_232	272561.CT_115	0	0	0	0	0	0	0	0.688	0.688
incB	incE	272561.CT_232	272561.CT_116	0	0	0	0	0	0	0	0.628	0.628
incB	incF	272561.CT_232	272561.CT_117	0	0	0	0	0	0	0	0.824	0.824
incB	incG	272561.CT_232	272561.CT_118	0	0	0	0	0	0	0	0.894	0.894
incB	CT_222	272561.CT_232	272561.CT_222	0.135	0	0	0	0	0	0	0.917	0.925
incB	CT_223	272561.CT_232	272561.CT_223	0.136	0	0	0	0	0	0	0.863	0.876
incB	CT_228	272561.CT_232	272561.CT_228	0.189	0	0	0	0	0	0	0.855	0.877
incB	CT_229	272561.CT_232	272561.CT_229	0.236	0	0	0	0	0	0	0.777	0.822
incB	CT_813	272561.CT_232	272561.CT_813	0	0	0	0	0	0	0	0.492	0.491
incB	CT_234	272561.CT_232	272561.CT_234	0.551	0	0	0	0	0	0	0	0.552
incB	ompA	272561.CT_232	272561.CT_681	0	0	0	0	0	0	0	0.714	0.714
incB	CT_850	272561.CT_232	272561.CT_850	0	0	0	0	0	0	0	0.920	0.920
incB	incC	272561.CT_232	272561.CT_233	0.713	0	0	0	0	0	0	0.948	0.984
incC	incD	272561.CT_233	272561.CT_115	0	0	0	0	0	0	0	0.550	0.550
incC	incE	272561.CT_233	272561.CT_116	0	0	0	0	0	0	0	0.791	0.791
incC	incF	272561.CT_233	272561.CT_117	0	0	0	0	0	0	0	0.787	0.787
incC	incG	272561.CT_233	272561.CT_118	0	0	0	0	0	0	0	0.851	0.851
incC	CT_222	272561.CT_233	272561.CT_222	0.135	0	0	0	0	0	0	0.749	0.773
incC	CT_223	272561.CT_233	272561.CT_223	0.136	0	0	0	0	0	0	0.862	0.875
incC	CT_228	272561.CT_233	272561.CT_228	0.171	0	0	0	0	0	0	0.773	0.803
incC	CT_229	272561.CT_233	272561.CT_229	0.202	0	0	0	0	0	0	0.577	0.648
incC	incB	272561.CT_233	272561.CT_232	0.713	0	0	0	0	0	0	0.948	0.984
incC	CT_813	272561.CT_233	272561.CT_813	0	0	0	0	0	0	0	0.551	0.551
incC	CT_234	272561.CT_233	272561.CT_234	0.615	0	0	0	0	0	0	0	0.616
incC	CT_850	272561.CT_233	272561.CT_850	0	0	0	0	0	0	0	0.660	0.660
incD	tarP	272561.CT_115	272561.CT_456	0	0	0	0	0	0	0	0.527	0.527
incD	CT_222	272561.CT_115	272561.CT_222	0	0	0	0	0	0	0	0.529	0.529
incD	incC	272561.CT_115	272561.CT_233	0	0	0	0	0	0	0	0.550	0.550
incD	CT_850	272561.CT_115	272561.CT_850	0	0	0	0	0	0	0	0.686	0.686
incD	incB	272561.CT_115	272561.CT_232	0	0	0	0	0	0	0	0.688	0.688
incD	CT_813	272561.CT_115	272561.CT_813	0	0	0	0	0	0	0	0.724	0.724
incD	CT_228	272561.CT_115	272561.CT_228	0	0	0	0	0	0	0	0.854	0.854
incD	CT_229	272561.CT_115	272561.CT_229	0	0	0	0	0	0	0	0.863	0.863
incD	incG	272561.CT_115	272561.CT_118	0.400	0	0	0	0	0	0	0.894	0.934
incD	incE	272561.CT_115	272561.CT_116	0.550	0	0	0	0	0	0	0.863	0.935
incD	incF	272561.CT_115	272561.CT_117	0.550	0	0	0	0	0	0	0.896	0.951
incE	incD	272561.CT_116	272561.CT_115	0.550	0	0	0	0	0	0	0.863	0.935
incE	tarP	272561.CT_116	272561.CT_456	0	0	0	0	0	0	0	0.494	0.493
incE	CT_228	272561.CT_116	272561.CT_228	0	0	0	0	0	0	0	0.571	0.571
incE	CT_223	272561.CT_116	272561.CT_223	0	0	0	0	0	0	0	0.572	0.572
incE	CT_850	272561.CT_116	272561.CT_850	0	0	0	0	0	0	0	0.615	0.615
incE	incB	272561.CT_116	272561.CT_232	0	0	0	0	0	0	0	0.628	0.628
incE	CT_229	272561.CT_116	272561.CT_229	0	0	0	0	0	0	0	0.762	0.762
incE	incC	272561.CT_116	272561.CT_233	0	0	0	0	0	0	0	0.791	0.791
incE	CT_813	272561.CT_116	272561.CT_813	0	0	0	0	0	0	0	0.835	0.835
incE	incG	272561.CT_116	272561.CT_118	0.543	0	0	0	0	0	0	0.863	0.934
incE	incF	272561.CT_116	272561.CT_117	0.773	0	0	0	0	0	0	0.863	0.967
incF	incD	272561.CT_117	272561.CT_115	0.550	0	0	0	0	0	0	0.896	0.951
incF	incE	272561.CT_117	272561.CT_116	0.773	0	0	0	0	0	0	0.863	0.967
incF	CT_228	272561.CT_117	272561.CT_228	0	0	0	0	0	0	0	0.443	0.443
incF	CT_223	272561.CT_117	272561.CT_223	0	0	0	0	0	0	0	0.492	0.491
incF	CT_850	272561.CT_117	272561.CT_850	0	0	0	0	0	0	0	0.507	0.507
incF	CT_229	272561.CT_117	272561.CT_229	0	0	0	0	0	0	0	0.528	0.528
incF	CT_222	272561.CT_117	272561.CT_222	0	0	0	0	0	0	0	0.771	0.771
incF	incC	272561.CT_117	272561.CT_233	0	0	0	0	0	0	0	0.787	0.787
incF	incB	272561.CT_117	272561.CT_232	0	0	0	0	0	0	0	0.824	0.824
incF	incG	272561.CT_117	272561.CT_118	0.543	0	0	0	0	0	0	0.863	0.934
incG	incD	272561.CT_118	272561.CT_115	0.400	0	0	0	0	0	0	0.894	0.934
incG	incE	272561.CT_118	272561.CT_116	0.543	0	0	0	0	0	0	0.863	0.934
incG	incF	272561.CT_118	272561.CT_117	0.543	0	0	0	0	0	0	0.863	0.934
incG	omcB	272561.CT_118	272561.CT_443	0	0	0	0	0	0	0	0.482	0.482
incG	pmpD	272561.CT_118	272561.CT_812	0	0	0	0	0	0	0	0.489	0.489
incG	CT_223	272561.CT_118	272561.CT_223	0	0	0	0	0	0	0	0.522	0.522
incG	CT_222	272561.CT_118	272561.CT_222	0	0	0	0	0	0	0	0.526	0.526
incG	CT_850	272561.CT_118	272561.CT_850	0	0	0	0	0	0	0	0.540	0.540
incG	ompA	272561.CT_118	272561.CT_681	0	0	0	0	0	0	0	0.633	0.633
incG	tarP	272561.CT_118	272561.CT_456	0	0	0	0	0	0	0	0.635	0.635
incG	CT_813	272561.CT_118	272561.CT_813	0	0	0	0	0	0	0	0.782	0.782
incG	CT_228	272561.CT_118	272561.CT_228	0	0	0	0	0	0	0	0.820	0.820
incG	incC	272561.CT_118	272561.CT_233	0	0	0	0	0	0	0	0.851	0.851
incG	CT_229	272561.CT_118	272561.CT_229	0	0	0	0	0	0	0	0.863	0.863
incG	incB	272561.CT_118	272561.CT_232	0	0	0	0	0	0	0	0.894	0.894
lon	groEL_1	272561.CT_344	272561.CT_110	0	0	0	0	0.630	0	0	0.069	0.640
lon	groES	272561.CT_344	272561.CT_111	0	0	0	0	0.306	0	0	0.261	0.465
lon	htrA	272561.CT_344	272561.CT_823	0	0	0	0	0	0.112	0.304	0.341	0.557
lon	clpX	272561.CT_344	272561.CT_705	0.154	0	0	0	0.467	0.118	0	0.446	0.750
lon	grpE	272561.CT_344	272561.CT_395	0.080	0	0	0	0.737	0	0	0.261	0.805
mraY	murE	272561.CT_757	272561.CT_269	0.154	0	0.722	0	0.631	0	0	0.667	0.967
mraY	pbp3	272561.CT_757	272561.CT_270	0.074	0	0.518	0	0.104	0	0	0.104	0.593
mraY	murA	272561.CT_757	272561.CT_455	0.154	0	0.515	0	0	0	0	0.831	0.925
mraY	polA	272561.CT_757	272561.CT_493	0	0	0	0	0.064	0	0	0.422	0.435
mraY	rodA	272561.CT_757	272561.CT_726	0.074	0	0.563	0	0.623	0	0	0.101	0.844
mraY	murF	272561.CT_757	272561.CT_756	0.662	0	0.706	0	0.738	0.169	0.900	0.489	0.998
mraY	CT_764	272561.CT_757	272561.CT_764	0.154	0	0	0	0.308	0	0	0.137	0.450
mraY	nlpD	272561.CT_757	272561.CT_759	0.822	0	0	0	0	0	0	0	0.822
mraY	murB	272561.CT_757	272561.CT_831	0.154	0	0.510	0	0.058	0	0	0.878	0.946
mraY	ftsW	272561.CT_757	272561.CT_760	0.803	0	0.569	0	0.623	0	0	0.101	0.967
mraY	murC/ddlA	272561.CT_757	272561.CT_762	0.811	0	0.716	0	0.738	0	0	0.468	0.991
