#node	identifier	category	term ID	term description
ACI53351.1	395492.Rleg2_0048	GO Function	GO:0005488	Binding
ACI53351.1	395492.Rleg2_0048	GO Function	GO:0016740	Transferase activity
ACI53351.1	395492.Rleg2_0048	GO Function	GO:0016772	Transferase activity, transferring phosphorus-containing groups
ACI53351.1	395492.Rleg2_0048	GO Function	GO:0016779	Nucleotidyltransferase activity
ACI53351.1	395492.Rleg2_0048	GO Function	GO:0016987	Sigma factor activity
ACI53351.1	395492.Rleg2_0048	GO Function	GO:0097159	Organic cyclic compound binding
ACI53351.1	395492.Rleg2_0048	GO Function	GO:0140110	Transcription regulator activity
ACI53351.1	395492.Rleg2_0048	GO Function	GO:1901363	Heterocyclic compound binding
ACI53351.1	395492.Rleg2_0048	GO Component	GO:0000428	DNA-directed RNA polymerase complex
ACI53351.1	395492.Rleg2_0048	GO Component	GO:0030880	RNA polymerase complex
ACI53351.1	395492.Rleg2_0048	GO Component	GO:0032991	Protein-containing complex
ACI53351.1	395492.Rleg2_0048	GO Component	GO:0061695	Transferase complex, transferring phosphorus-containing groups
ACI53351.1	395492.Rleg2_0048	GO Component	GO:0140535	Intracellular protein-containing complex
ACI53351.1	395492.Rleg2_0048	GO Component	GO:1902494	Catalytic complex
ACI53351.1	395492.Rleg2_0048	GO Component	GO:1990234	Transferase complex
ACI53351.1	395492.Rleg2_0048	STRING clusters	CL:3239	Mixed, incl. Signaling, and Flagellar assembly
ACI53351.1	395492.Rleg2_0048	STRING clusters	CL:3240	Signaling, and Flagellar assembly
ACI53351.1	395492.Rleg2_0048	STRING clusters	CL:3242	Signal transduction, and Flagellar assembly
ACI53351.1	395492.Rleg2_0048	STRING clusters	CL:3406	Phosphorelay signal transduction system, and PAS domain superfamily
ACI53351.1	395492.Rleg2_0048	KEGG	rlt02020	Two-component system
ACI53351.1	395492.Rleg2_0048	COMPARTMENTS	GOCC:0000428	DNA-directed RNA polymerase complex
ACI53351.1	395492.Rleg2_0048	COMPARTMENTS	GOCC:0005622	Intracellular
ACI53351.1	395492.Rleg2_0048	COMPARTMENTS	GOCC:0030880	RNA polymerase complex
ACI53351.1	395492.Rleg2_0048	COMPARTMENTS	GOCC:0032991	Protein-containing complex
ACI53351.1	395492.Rleg2_0048	COMPARTMENTS	GOCC:0061695	Transferase complex, transferring phosphorus-containing groups
ACI53351.1	395492.Rleg2_0048	COMPARTMENTS	GOCC:1902494	Catalytic complex
ACI53351.1	395492.Rleg2_0048	COMPARTMENTS	GOCC:1990234	Transferase complex
ACI53351.1	395492.Rleg2_0048	UniProt Keywords	KW-0238	DNA-binding
ACI53351.1	395492.Rleg2_0048	UniProt Keywords	KW-0240	DNA-directed RNA polymerase
ACI53351.1	395492.Rleg2_0048	UniProt Keywords	KW-0548	Nucleotidyltransferase
ACI53351.1	395492.Rleg2_0048	UniProt Keywords	KW-0731	Sigma factor
ACI53351.1	395492.Rleg2_0048	UniProt Keywords	KW-0804	Transcription
ACI53351.1	395492.Rleg2_0048	UniProt Keywords	KW-0805	Transcription regulation
ACI53351.1	395492.Rleg2_0048	UniProt Keywords	KW-0808	Transferase
ACI53351.1	395492.Rleg2_0048	Pfam	PF00309	Sigma-54 factor, Activator interacting domain (AID) 
ACI53351.1	395492.Rleg2_0048	Pfam	PF04552	Sigma-54, DNA binding domain
ACI53351.1	395492.Rleg2_0048	Pfam	PF04963	Sigma-54 factor, core binding domain
ACI53351.1	395492.Rleg2_0048	InterPro	IPR000394	RNA polymerase sigma factor 54
ACI53351.1	395492.Rleg2_0048	InterPro	IPR007046	RNA polymerase sigma factor 54, core-binding domain
ACI53351.1	395492.Rleg2_0048	InterPro	IPR007634	RNA polymerase sigma factor 54, DNA-binding
ACI53351.1	395492.Rleg2_0048	InterPro	IPR038709	RNA polymerase sigma-54 factor, core-binding domain superfamily
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0006351	Transcription, DNA-templated
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0006352	DNA-templated transcription, initiation
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0006355	Regulation of transcription, DNA-templated
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0006725	Cellular aromatic compound metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0006807	Nitrogen compound metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0008152	Metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0009058	Biosynthetic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0009059	Macromolecule biosynthetic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0009889	Regulation of biosynthetic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0009987	Cellular process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0010467	Gene expression
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0010468	Regulation of gene expression
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0010556	Regulation of macromolecule biosynthetic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0016070	RNA metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0018130	Heterocycle biosynthetic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0019222	Regulation of metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0019438	Aromatic compound biosynthetic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0031323	Regulation of cellular metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0031326	Regulation of cellular biosynthetic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0032774	RNA biosynthetic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0043170	Macromolecule metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0044237	Cellular metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0044238	Primary metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0044249	Cellular biosynthetic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0046483	Heterocycle metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0050789	Regulation of biological process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0050794	Regulation of cellular process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0051171	Regulation of nitrogen compound metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0051252	Regulation of RNA metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0060255	Regulation of macromolecule metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0065007	Biological regulation
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0071704	Organic substance metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0080090	Regulation of primary metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0090304	Nucleic acid metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:0097659	Nucleic acid-templated transcription
ACI53375.1	395492.Rleg2_0072	GO Process	GO:1901360	Organic cyclic compound metabolic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:1901576	Organic substance biosynthetic process
ACI53375.1	395492.Rleg2_0072	GO Process	GO:1903506	Regulation of nucleic acid-templated transcription
ACI53375.1	395492.Rleg2_0072	GO Process	GO:2000142	Regulation of DNA-templated transcription, initiation
ACI53375.1	395492.Rleg2_0072	GO Process	GO:2001141	Regulation of RNA biosynthetic process
ACI53375.1	395492.Rleg2_0072	GO Function	GO:0003676	Nucleic acid binding
ACI53375.1	395492.Rleg2_0072	GO Function	GO:0003677	DNA binding
ACI53375.1	395492.Rleg2_0072	GO Function	GO:0003700	DNA-binding transcription factor activity
ACI53375.1	395492.Rleg2_0072	GO Function	GO:0005488	Binding
ACI53375.1	395492.Rleg2_0072	GO Function	GO:0016987	Sigma factor activity
ACI53375.1	395492.Rleg2_0072	GO Function	GO:0097159	Organic cyclic compound binding
ACI53375.1	395492.Rleg2_0072	GO Function	GO:0140110	Transcription regulator activity
ACI53375.1	395492.Rleg2_0072	GO Function	GO:1901363	Heterocyclic compound binding
ACI53375.1	395492.Rleg2_0072	GO Component	GO:0005622	Intracellular anatomical structure
ACI53375.1	395492.Rleg2_0072	GO Component	GO:0005737	Cytoplasm
ACI53375.1	395492.Rleg2_0072	GO Component	GO:0110165	Cellular anatomical entity
ACI53375.1	395492.Rleg2_0072	STRING clusters	CL:3901	Mostly uncharacterized, incl. RNA polymerase sigma-70 like, and Signal transduction histidine kinase, HWE region
ACI53375.1	395492.Rleg2_0072	STRING clusters	CL:3902	Mostly uncharacterized, incl. RNA polymerase sigma-70 like, and Signal transduction histidine kinase, HWE region
ACI53375.1	395492.Rleg2_0072	STRING clusters	CL:3903	Mixed, incl. RNA polymerase sigma-70 like, and Signal transduction histidine kinase, HWE region
ACI53375.1	395492.Rleg2_0072	STRING clusters	CL:3935	RNA polymerase sigma-70 like, and Negative regulation of RNA metabolic process
ACI53375.1	395492.Rleg2_0072	COMPARTMENTS	GOCC:0000428	DNA-directed RNA polymerase complex
ACI53375.1	395492.Rleg2_0072	COMPARTMENTS	GOCC:0005622	Intracellular
ACI53375.1	395492.Rleg2_0072	COMPARTMENTS	GOCC:0030880	RNA polymerase complex
ACI53375.1	395492.Rleg2_0072	COMPARTMENTS	GOCC:0032991	Protein-containing complex
ACI53375.1	395492.Rleg2_0072	COMPARTMENTS	GOCC:0061695	Transferase complex, transferring phosphorus-containing groups
ACI53375.1	395492.Rleg2_0072	COMPARTMENTS	GOCC:1902494	Catalytic complex
ACI53375.1	395492.Rleg2_0072	COMPARTMENTS	GOCC:1990234	Transferase complex
ACI53375.1	395492.Rleg2_0072	UniProt Keywords	KW-0238	DNA-binding
ACI53375.1	395492.Rleg2_0072	UniProt Keywords	KW-0731	Sigma factor
ACI53375.1	395492.Rleg2_0072	UniProt Keywords	KW-0804	Transcription
ACI53375.1	395492.Rleg2_0072	UniProt Keywords	KW-0805	Transcription regulation
ACI53375.1	395492.Rleg2_0072	Pfam	PF04542	Sigma-70 region 2 
ACI53375.1	395492.Rleg2_0072	Pfam	PF04545	Sigma-70, region 4
ACI53375.1	395492.Rleg2_0072	InterPro	IPR007627	RNA polymerase sigma-70 region 2
ACI53375.1	395492.Rleg2_0072	InterPro	IPR013249	RNA polymerase sigma factor 70, region 4 type 2
ACI53375.1	395492.Rleg2_0072	InterPro	IPR013324	RNA polymerase sigma factor, region 3/4-like
ACI53375.1	395492.Rleg2_0072	InterPro	IPR013325	RNA polymerase sigma factor, region 2
ACI53375.1	395492.Rleg2_0072	InterPro	IPR014284	RNA polymerase sigma-70 like domain
ACI53375.1	395492.Rleg2_0072	InterPro	IPR036388	Winged helix-like DNA-binding domain superfamily
ACI53375.1	395492.Rleg2_0072	InterPro	IPR039425	RNA polymerase sigma-70 like
ACI53407.1	395492.Rleg2_0105	GO Process	GO:0006807	Nitrogen compound metabolic process
ACI53407.1	395492.Rleg2_0105	GO Process	GO:0008152	Metabolic process
ACI53407.1	395492.Rleg2_0105	GO Process	GO:0009399	Nitrogen fixation
ACI53407.1	395492.Rleg2_0105	GO Process	GO:0071941	Nitrogen cycle metabolic process
ACI53407.1	395492.Rleg2_0105	GO Component	GO:0016020	Membrane
ACI53407.1	395492.Rleg2_0105	GO Component	GO:0016021	Integral component of membrane
ACI53407.1	395492.Rleg2_0105	GO Component	GO:0031224	Intrinsic component of membrane
ACI53407.1	395492.Rleg2_0105	GO Component	GO:0110165	Cellular anatomical entity
ACI53407.1	395492.Rleg2_0105	STRING clusters	CL:3057	Mixed, incl. Peptidoglycan L,D-transpeptidase activity, and Transglycosylase SLT domain
ACI53407.1	395492.Rleg2_0105	STRING clusters	CL:3058	Mixed, incl. Peptidoglycan L,D-transpeptidase activity, and Transglycosylase SLT domain
ACI53407.1	395492.Rleg2_0105	STRING clusters	CL:3060	Mixed, incl. Peptidoglycan L,D-transpeptidase activity, and Hedgehog signalling/DD-peptidase zinc-binding domain superfamily
ACI53407.1	395492.Rleg2_0105	Pfam	PF12697	Alpha/beta hydrolase family
ACI53407.1	395492.Rleg2_0105	InterPro	IPR010297	Protein of unknown function DUF900, hydrolase-like
ACI53407.1	395492.Rleg2_0105	InterPro	IPR014586	Uncharacterised conserved protein UCP033909
ACI53407.1	395492.Rleg2_0105	InterPro	IPR029058	Alpha/Beta hydrolase fold
ACI53460.1	395492.Rleg2_0158	GO Process	GO:0006355	Regulation of transcription, DNA-templated
ACI53460.1	395492.Rleg2_0158	GO Process	GO:0009889	Regulation of biosynthetic process
ACI53460.1	395492.Rleg2_0158	GO Process	GO:0010468	Regulation of gene expression
ACI53460.1	395492.Rleg2_0158	GO Process	GO:0010556	Regulation of macromolecule biosynthetic process
ACI53460.1	395492.Rleg2_0158	GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process
ACI53460.1	395492.Rleg2_0158	GO Process	GO:0019222	Regulation of metabolic process
ACI53460.1	395492.Rleg2_0158	GO Process	GO:0031323	Regulation of cellular metabolic process
ACI53460.1	395492.Rleg2_0158	GO Process	GO:0031326	Regulation of cellular biosynthetic process
ACI53460.1	395492.Rleg2_0158	GO Process	GO:0050789	Regulation of biological process
ACI53460.1	395492.Rleg2_0158	GO Process	GO:0050794	Regulation of cellular process
ACI53460.1	395492.Rleg2_0158	GO Process	GO:0051171	Regulation of nitrogen compound metabolic process
ACI53460.1	395492.Rleg2_0158	GO Process	GO:0051252	Regulation of RNA metabolic process
ACI53460.1	395492.Rleg2_0158	GO Process	GO:0060255	Regulation of macromolecule metabolic process
ACI53460.1	395492.Rleg2_0158	GO Process	GO:0065007	Biological regulation
ACI53460.1	395492.Rleg2_0158	GO Process	GO:0080090	Regulation of primary metabolic process
ACI53460.1	395492.Rleg2_0158	GO Process	GO:1903506	Regulation of nucleic acid-templated transcription
ACI53460.1	395492.Rleg2_0158	GO Process	GO:2001141	Regulation of RNA biosynthetic process
ACI53460.1	395492.Rleg2_0158	GO Function	GO:0003700	DNA-binding transcription factor activity
ACI53460.1	395492.Rleg2_0158	GO Function	GO:0140110	Transcription regulator activity
ACI53460.1	395492.Rleg2_0158	STRING clusters	CL:6475	Mostly uncharacterized, incl. LysE type translocator, and MarR-type HTH domain
ACI53460.1	395492.Rleg2_0158	STRING clusters	CL:6476	Mostly uncharacterized, incl. MarR-type HTH domain, and Response to tellurium ion
ACI53460.1	395492.Rleg2_0158	STRING clusters	CL:6528	Mixed, incl. MarR-type HTH domain, and Response to tellurium ion
ACI53460.1	395492.Rleg2_0158	STRING clusters	CL:6530	Mixed, incl. Response to tellurium ion, and MarR-type HTH domain
ACI53460.1	395492.Rleg2_0158	STRING clusters	CL:6544	Mixed, incl. Transcriptional regulator MarR-type, conserved site, and Pyridoxamine 5-phosphate oxidase, putative
ACI53460.1	395492.Rleg2_0158	COMPARTMENTS	GOCC:0005622	Intracellular
ACI53460.1	395492.Rleg2_0158	COMPARTMENTS	GOCC:0005737	Cytoplasm
ACI53460.1	395492.Rleg2_0158	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
ACI53460.1	395492.Rleg2_0158	InterPro	IPR000835	MarR-type HTH domain
ACI53460.1	395492.Rleg2_0158	InterPro	IPR036388	Winged helix-like DNA-binding domain superfamily
ACI53460.1	395492.Rleg2_0158	InterPro	IPR036390	Winged helix DNA-binding domain superfamily
ACI53460.1	395492.Rleg2_0158	InterPro	IPR039422	Transcription regulators MarR/SlyA-like
ACI53460.1	395492.Rleg2_0158	SMART	SM00347	Helix_turn_helix multiple antibiotic resistance protein
ACI53518.1	395492.Rleg2_0218	GO Process	GO:0006355	Regulation of transcription, DNA-templated
ACI53518.1	395492.Rleg2_0218	GO Process	GO:0009889	Regulation of biosynthetic process
ACI53518.1	395492.Rleg2_0218	GO Process	GO:0010468	Regulation of gene expression
ACI53518.1	395492.Rleg2_0218	GO Process	GO:0010556	Regulation of macromolecule biosynthetic process
ACI53518.1	395492.Rleg2_0218	GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process
ACI53518.1	395492.Rleg2_0218	GO Process	GO:0019222	Regulation of metabolic process
ACI53518.1	395492.Rleg2_0218	GO Process	GO:0031323	Regulation of cellular metabolic process
ACI53518.1	395492.Rleg2_0218	GO Process	GO:0031326	Regulation of cellular biosynthetic process
ACI53518.1	395492.Rleg2_0218	GO Process	GO:0050789	Regulation of biological process
ACI53518.1	395492.Rleg2_0218	GO Process	GO:0050794	Regulation of cellular process
ACI53518.1	395492.Rleg2_0218	GO Process	GO:0051171	Regulation of nitrogen compound metabolic process
ACI53518.1	395492.Rleg2_0218	GO Process	GO:0051252	Regulation of RNA metabolic process
ACI53518.1	395492.Rleg2_0218	GO Process	GO:0060255	Regulation of macromolecule metabolic process
ACI53518.1	395492.Rleg2_0218	GO Process	GO:0065007	Biological regulation
ACI53518.1	395492.Rleg2_0218	GO Process	GO:0080090	Regulation of primary metabolic process
ACI53518.1	395492.Rleg2_0218	GO Process	GO:1903506	Regulation of nucleic acid-templated transcription
ACI53518.1	395492.Rleg2_0218	GO Process	GO:2001141	Regulation of RNA biosynthetic process
ACI53518.1	395492.Rleg2_0218	GO Function	GO:0003700	DNA-binding transcription factor activity
ACI53518.1	395492.Rleg2_0218	GO Function	GO:0140110	Transcription regulator activity
ACI53518.1	395492.Rleg2_0218	STRING clusters	CL:4528	Mixed, incl. Regulation of RNA biosynthetic process, and Alpha/Beta hydrolase fold
ACI53518.1	395492.Rleg2_0218	STRING clusters	CL:4762	Mixed, incl. YCII-related, and Activator of Hsp90 ATPase homolog 1-like protein
ACI53518.1	395492.Rleg2_0218	STRING clusters	CL:4800	Mixed, incl. YCII-related, and Domain of unknown function DUF6596
ACI53518.1	395492.Rleg2_0218	STRING clusters	CL:4818	CENP-V/GFA domain, and SnoaL-like domain
ACI53518.1	395492.Rleg2_0218	COMPARTMENTS	GOCC:0005622	Intracellular
ACI53518.1	395492.Rleg2_0218	COMPARTMENTS	GOCC:0005737	Cytoplasm
ACI53518.1	395492.Rleg2_0218	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
ACI53518.1	395492.Rleg2_0218	InterPro	IPR000835	MarR-type HTH domain
ACI53518.1	395492.Rleg2_0218	InterPro	IPR011991	ArsR-like helix-turn-helix domain
ACI53518.1	395492.Rleg2_0218	InterPro	IPR036388	Winged helix-like DNA-binding domain superfamily
ACI53518.1	395492.Rleg2_0218	InterPro	IPR036390	Winged helix DNA-binding domain superfamily
ACI53518.1	395492.Rleg2_0218	InterPro	IPR039422	Transcription regulators MarR/SlyA-like
ACI53518.1	395492.Rleg2_0218	SMART	SM00347	Helix_turn_helix multiple antibiotic resistance protein
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0006810	Transport
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0008104	Protein localization
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0009306	Protein secretion
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0009987	Cellular process
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0015031	Protein transport
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0030253	Protein secretion by the type I secretion system
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0032940	Secretion by cell
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0033036	Macromolecule localization
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0035592	Establishment of protein localization to extracellular region
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0045184	Establishment of protein localization
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0046903	Secretion
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0051179	Localization
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0051234	Establishment of localization
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0051641	Cellular localization
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0055085	Transmembrane transport
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0070727	Cellular macromolecule localization
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0071692	Protein localization to extracellular region
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0071702	Organic substance transport
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0071705	Nitrogen compound transport
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0071806	Protein transmembrane transport
ACI53547.1	395492.Rleg2_0247	GO Process	GO:0140352	Export from cell
ACI53547.1	395492.Rleg2_0247	GO Function	GO:0000166	Nucleotide binding
ACI53547.1	395492.Rleg2_0247	GO Function	GO:0005215	Transporter activity
ACI53547.1	395492.Rleg2_0247	GO Function	GO:0005488	Binding
ACI53547.1	395492.Rleg2_0247	GO Function	GO:0005524	ATP binding
ACI53547.1	395492.Rleg2_0247	GO Function	GO:0015399	Primary active transmembrane transporter activity
ACI53547.1	395492.Rleg2_0247	GO Function	GO:0017076	Purine nucleotide binding
ACI53547.1	395492.Rleg2_0247	GO Function	GO:0022804	Active transmembrane transporter activity
ACI53547.1	395492.Rleg2_0247	GO Function	GO:0022857	Transmembrane transporter activity
ACI53547.1	395492.Rleg2_0247	GO Function	GO:0030554	Adenyl nucleotide binding
